True Label,Predicted,Prediction Set,Set Size,Covered,Confidence Threshold
1,1,"[1, 0]",2,1,0.95
1,1,"[1, 0]",2,1,0.95
1,0,"[0, 1]",2,1,0.95
0,0,"[0, 1]",2,1,0.95
0,0,"[0, 1]",2,1,0.95
0,0,"[0, 1]",2,1,0.95
0,0,"[0, 1]",2,1,0.95
1,0,"[0, 1]",2,1,0.95
0,0,"[0, 1]",2,1,0.95
1,1,"[1, 0]",2,1,0.95
0,1,"[1, 0]",2,1,0.95
0,0,"[0, 1]",2,1,0.95
1,0,"[0, 1]",2,1,0.95
0,0,"[0, 1]",2,1,0.95
0,0,"[0, 1]",2,1,0.95
0,1,"[1, 0]",2,1,0.95
0,1,"[1, 0]",2,1,0.95
1,0,"[0, 1]",2,1,0.95
0,0,"[0, 1]",2,1,0.95
1,0,"[0, 1]",2,1,0.95
1,1,"[1, 0]",2,1,0.95
1,0,"[0, 1]",2,1,0.95
0,0,"[0, 1]",2,1,0.95
0,0,"[0, 1]",2,1,0.95
0,0,"[0, 1]",2,1,0.95
0,0,"[0, 1]",2,1,0.95
0,0,"[0, 1]",2,1,0.95
1,1,"[1, 0]",2,1,0.95
0,0,"[0, 1]",2,1,0.95
1,0,"[0, 1]",2,1,0.95
0,0,"[0, 1]",2,1,0.95
0,0,"[0, 1]",2,1,0.95
1,0,"[0, 1]",2,1,0.95
1,1,"[1, 0]",2,1,0.95
0,0,"[0, 1]",2,1,0.95
0,0,"[0, 1]",2,1,0.95
1,1,"[1, 0]",2,1,0.95
1,1,"[1, 0]",2,1,0.95
1,1,"[1, 0]",2,1,0.95
1,0,"[0, 1]",2,1,0.95
0,1,"[1, 0]",2,1,0.95
0,0,"[0, 1]",2,1,0.95
0,0,"[0, 1]",2,1,0.95
0,1,"[1, 0]",2,1,0.95
0,0,"[0, 1]",2,1,0.95
1,1,"[1, 0]",2,1,0.95
0,0,"[0, 1]",2,1,0.95
0,1,"[1, 0]",2,1,0.95
1,0,"[0, 1]",2,1,0.95
0,1,"[1, 0]",2,1,0.95
1,0,"[0, 1]",2,1,0.95
1,1,"[1, 0]",2,1,0.95
0,1,"[1, 0]",2,1,0.95
1,0,"[0, 1]",2,1,0.95
0,1,"[1, 0]",2,1,0.95
0,1,"[1, 0]",2,1,0.95
1,1,"[1, 0]",2,1,0.95
1,0,"[0, 1]",2,1,0.95
0,0,"[0, 1]",2,1,0.95
0,0,"[0, 1]",2,1,0.95
1,1,"[1, 0]",2,1,0.95
0,0,"[0, 1]",2,1,0.95
1,0,"[0, 1]",2,1,0.95
0,0,"[0, 1]",2,1,0.95
1,0,"[0, 1]",2,1,0.95
1,1,"[1, 0]",2,1,0.95
0,1,"[1, 0]",2,1,0.95
1,0,"[0, 1]",2,1,0.95
0,0,"[0, 1]",2,1,0.95
0,0,"[0, 1]",2,1,0.95
0,0,"[0, 1]",2,1,0.95
1,0,"[0, 1]",2,1,0.95
